trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
7,0,0.0016264209989458323,0.18341048096772283,False,-8.395604133605957,-0.14653094112873077,-94.10989379882812,-1.642527461051941,91.64835357666016,1.5995655059814453,79.69230651855469,1.3908931016921997,94.5934066772461,1.6509664058685303,2.197802197802198,0.02197802197802198,-0.1436024159193039,-1.7037214040756226,1.5966641902923584,1.3897719383239746,1.6512490510940552,0.013440389186143875,-8.227811813354492,-0.14360240637752103,-97.61604309082031,-1.7037213547034766,91.48211669921875,1.5966641430950543,79.62805938720703,1.389771813280341,94.6095962524414,1.651248958587591,1.3440389186143875,0.013440389186143875,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1,0.18483793491031975,0.21628953993786126,False,-8.395604133605957,-0.14653094112873077,-94.10989379882812,-1.642527461051941,91.64835357666016,1.5995655059814453,79.69230651855469,1.3908931016921997,94.5934066772461,1.6509664058685303,2.197802197802198,0.02197802197802198,-0.14646336436271667,-1.7019295692443848,1.5978246927261353,1.38895583152771,1.6519206762313843,0.015193387866020203,-8.391732215881348,-0.1464633571128091,-97.51337432861328,-1.7019294467640167,91.5486068725586,1.5978246155400562,79.58130645751953,1.3889558207223407,94.64807891845703,1.6519206078145088,1.5193387866020203,0.015193387866020203,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2,0.2184342519612983,0.2300411609467119,False,-8.395604133605957,-0.14653094112873077,-94.10989379882812,-1.642527461051941,91.64835357666016,1.5995655059814453,79.69230651855469,1.3908931016921997,94.5934066772461,1.6509664058685303,2.197802197802198,0.02197802197802198,-0.14330630004405975,-1.6927956342697144,1.5894179344177246,1.3885773420333862,1.646821141242981,0.01599561795592308,-8.210845947265625,-0.14330629615381785,-96.99004364013672,-1.692795603173372,91.06693267822266,1.589417814927003,79.55961608886719,1.388577252373386,94.35589599609375,1.6468210538011705,1.599561795592308,0.01599561795592308,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3,0.25170504092238843,0.2636035099858418,False,-8.395604133605957,-0.14653094112873077,-94.72527313232422,-1.6532678604125977,91.64835357666016,1.5995655059814453,79.69230651855469,1.3908931016921997,94.5934066772461,1.6509664058685303,2.0604395604395602,0.0206043956043956,-0.14558133482933044,-1.711708903312683,1.591365098953247,1.3861055374145508,1.6496636867523193,0.01796610653400421,-8.341196060180664,-0.14558133480453167,-98.07369232177734,-1.7117088406028966,91.17849731445312,1.5913649851580145,79.4179916381836,1.3861054394076289,94.51876068115234,1.6496635787906666,1.7966106534004211,0.01796610653400421,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4,0.2849975909339264,0.2970907340059057,False,-8.483516693115234,-0.14806529879570007,-95.6043930053711,-1.6686114072799683,91.56044006347656,1.5980311632156372,79.51648712158203,1.387824535369873,94.5934066772461,1.6509664058685303,1.9917582417582416,0.019917582417582416,-0.14214086532592773,-1.7184946537017822,1.601642370223999,1.387739896774292,1.6452034711837769,0.018381722271442413,-8.144071578979492,-0.14214086357128555,-98.46248626708984,-1.7184945750604186,91.76734161376953,1.601642256962685,79.51163482666016,1.3877398213686105,94.2632064819336,1.645203316597002,1.8381722271442413,0.018381722271442413,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5,0.3184446879895404,0.3306580289499834,False,-8.659340858459473,-0.15113401412963867,-95.78022003173828,-1.671680212020874,91.56044006347656,1.5980311632156372,79.42857360839844,1.3862900733947754,94.5934066772461,1.6509664058685303,1.9917582417582416,0.019917582417582416,-0.1429022252559662,-1.7258750200271606,1.6057074069976807,1.3838597536087036,1.6479853391647339,0.01861989125609398,-8.18769359588623,-0.14290221139266876,-98.88534545898438,-1.7258748602313008,92.00025177001953,1.6057073060505818,79.28932189941406,1.3838597288184196,94.42259979248047,1.6479852546716987,1.8619891256093979,0.01861989125609398,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,6,0.35176438989583403,0.363625340978615,False,-8.659340858459473,-0.15113401412963867,-96.48351287841797,-1.6839549541473389,91.56044006347656,1.5980311632156372,79.42857360839844,1.3862900733947754,94.5934066772461,1.6509664058685303,1.9917582417582416,0.019917582417582416,-0.1422090083360672,-1.7053498029708862,1.6060082912445068,1.3856064081192017,1.6452035903930664,0.01836840808391571,-8.14797592163086,-0.14220900720567795,-97.70934295654297,-1.7053497445520056,92.01749420166016,1.6060082432537608,79.38939666748047,1.385606363019348,94.26321411132812,1.6452034497550565,1.836840808391571,0.01836840808391571,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.38553009694442153,0.3990942999953404,False,-8.659340858459473,-0.15113401412963867,-96.92308044433594,-1.6916269063949585,91.56044006347656,1.5980311632156372,79.34066009521484,1.3847557306289673,94.5934066772461,1.6509664058685303,1.9917582417582416,0.019917582417582416,-0.1391018033027649,-1.7226815223693848,1.611746907234192,1.3843497037887573,1.6440069675445557,0.01770123466849327,-7.969945907592773,-0.13910179729334163,-98.70237731933594,-1.7226814637681866,92.3462905883789,1.6117468227706635,79.31739044189453,1.3843496173009397,94.19465637207031,1.6440068914772838,1.770123466849327,0.01770123466849327,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.4189335179980844,0.4301355700008571,False,-8.659340858459473,-0.15113401412963867,-97.0988998413086,-1.6946954727172852,91.56044006347656,1.5980311632156372,79.25274658203125,1.3832213878631592,94.5934066772461,1.6509664058685303,1.9917582417582416,0.019917582417582416,-0.1497076451778412,-1.6968542337417603,1.6082621812820435,1.3837015628814697,1.6484260559082031,0.019102320075035095,-8.577615737915039,-0.14970763659750044,-97.22257995605469,-1.6968541275165983,92.1466293334961,1.6082620764842948,79.28025817871094,1.3837015370496688,94.4478530883789,1.648426007832107,1.9102320075035095,0.019102320075035095,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,9,0.45243004395160824,0.46333130495622754,False,-8.659340858459473,-0.15113401412963867,-97.0988998413086,-1.6946954727172852,91.56044006347656,1.5980311632156372,79.25274658203125,1.3832213878631592,94.5934066772461,1.6509664058685303,1.9917582417582416,0.019917582417582416,-0.14466562867164612,-1.7064820528030396,1.602774977684021,1.3838050365447998,1.6471121311187744,0.018920067697763443,-8.288729667663574,-0.14466562350846474,-97.77421569824219,-1.7064819874894528,91.83223724365234,1.6027748993742956,79.28618621826172,1.3838050008580185,94.37256622314453,1.6471120041502618,1.8920067697763443,0.018920067697763443,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,10,0.4856802870053798,0.4966541799949482,False,-8.659340858459473,-0.15113401412963867,-97.36264038085938,-1.699298620223999,91.56044006347656,1.5980311632156372,79.25274658203125,1.3832213878631592,94.5934066772461,1.6509664058685303,1.9917582417582416,0.019917582417582416,-0.14614062011241913,-1.6976630687713623,1.5966931581497192,1.3844268321990967,1.652395248413086,0.019321594387292862,-8.37324047088623,-0.14614061527820513,-97.2689208984375,-1.6976629295396553,91.48377227783203,1.5966930383928817,79.32180786132812,1.3844267158144974,94.6752700805664,1.6523951831207608,1.9321594387292862,0.019321594387292862,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,11,0.5191514699254185,0.5302718199091032,False,-8.747252464294434,-0.15266835689544678,-97.27472686767578,-1.697764277458191,91.56044006347656,1.5980311632156372,79.25274658203125,1.3832213878631592,94.5934066772461,1.6509664058685303,1.9917582417582416,0.019917582417582416,-0.14467574656009674,-1.7149734497070312,1.5943995714187622,1.3882604837417603,1.646033763885498,0.017478138208389282,-8.28930950164795,-0.14467574352060703,-98.26073455810547,-1.714973343467116,91.35236358642578,1.5943995240621054,79.54146575927734,1.388260469361721,94.31078338623047,1.6460336902248887,1.7478138208389282,0.017478138208389282,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,12,0.5527147359680384,0.5644727499457076,False,-8.659340858459473,-0.15113401412963867,-97.27472686767578,-1.697764277458191,91.56044006347656,1.5980311632156372,79.25274658203125,1.3832213878631592,94.5934066772461,1.6509664058685303,1.9917582417582416,0.019917582417582416,-0.14647383987903595,-1.727488398551941,1.6042089462280273,1.3898930549621582,1.655346155166626,0.015940815210342407,-8.392332077026367,-0.1464738266648445,-98.97779083251953,-1.7274883363777251,91.91439819335938,1.6042088784632487,79.63500213623047,1.3898929871099397,94.84434509277344,1.6553460987666233,1.5940815210342407,0.015940815210342407,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,13,0.5861324249999598,0.5977136859437451,False,-8.659340858459473,-0.15113401412963867,-97.27472686767578,-1.697764277458191,91.56044006347656,1.5980311632156372,79.25274658203125,1.3832213878631592,94.5934066772461,1.6509664058685303,1.9917582417582416,0.019917582417582416,-0.144559845328331,-1.7245616912841797,1.6026170253753662,1.3892534971237183,1.649146318435669,0.017345670610666275,-8.282668113708496,-0.14455982943416135,-98.81010437011719,-1.7245616554977827,91.82318878173828,1.6026169739216538,79.59835815429688,1.3892534289741572,94.48912048339844,1.6491462597489188,1.7345670610666275,0.017345670610666275,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,14,0.6198281969409436,0.6344710988923907,False,-8.659340858459473,-0.15113401412963867,-97.53845977783203,-1.7023673057556152,91.56044006347656,1.5980311632156372,79.25274658203125,1.3832213878631592,94.5934066772461,1.6509664058685303,1.9917582417582416,0.019917582417582416,-0.14495642483234406,-1.7160848379135132,1.6028321981430054,1.3870419263839722,1.645477533340454,0.0171518474817276,-8.305391311645508,-0.14495642405474457,-98.32440948486328,-1.7160846805900059,91.83551788330078,1.6028321573377322,79.47164154052734,1.3870418068469008,94.27891540527344,1.6454774890312256,1.71518474817276,0.0171518474817276,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,15,0.653142391005531,0.6668731969548389,False,-8.659340858459473,-0.15113401412963867,-97.62637329101562,-1.7039016485214233,91.56044006347656,1.5980311632156372,79.25274658203125,1.3832213878631592,94.5934066772461,1.6509664058685303,1.9230769230769231,0.019230769230769232,-0.1451566368341446,-1.7237237691879272,1.6080883741378784,1.3862842321395874,1.6486222743988037,0.016588259488344193,-8.316862106323242,-0.14515662718969127,-98.76209259033203,-1.7237236918607892,92.13667297363281,1.6080883052231671,79.42823028564453,1.3862841375167732,94.45909118652344,1.648622149646391,1.6588259488344193,0.016588259488344193,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,16,0.6868766458937898,0.697530998964794,False,-8.659340858459473,-0.15113401412963867,-97.62637329101562,-1.7039016485214233,91.56044006347656,1.5980311632156372,79.25274658203125,1.3832213878631592,94.5934066772461,1.6509664058685303,1.9230769230769231,0.019230769230769232,-0.14634603261947632,-1.7224336862564087,1.582001805305481,1.388318657875061,1.6539363861083984,0.017497099936008453,-8.385009765625,-0.1463460282220343,-98.68817901611328,-1.7224336566287548,90.64202117919922,1.5820017102394595,79.54479217529297,1.3883185262734847,94.7635726928711,1.6539363544435899,1.7497099936008453,0.017497099936008453,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,17,0.7203061049804091,0.7312900800025091,False,-8.659340858459473,-0.15113401412963867,-97.62637329101562,-1.7039016485214233,91.56044006347656,1.5980311632156372,79.25274658203125,1.3832213878631592,94.5934066772461,1.6509664058685303,1.9230769230769231,0.019230769230769232,-0.14835643768310547,-1.7129790782928467,1.5876656770706177,1.3891910314559937,1.6493796110153198,0.01711662858724594,-8.500197410583496,-0.1483564318841783,-98.14646911621094,-1.71297903528481,90.96653747558594,1.5876655880877855,79.59477996826172,1.3891909778465947,94.50248718261719,1.6493795526604098,1.7116628587245941,0.01711662858724594,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,18,0.7539667709497735,0.7649409639416263,False,-8.659340858459473,-0.15113401412963867,-97.62637329101562,-1.7039016485214233,91.56044006347656,1.5980311632156372,79.25274658203125,1.3832213878631592,94.5934066772461,1.6509664058685303,1.9230769230769231,0.019230769230769232,-0.16620412468910217,-1.651336908340454,1.4898415803909302,1.3890392780303955,1.6537549495697021,0.01570305973291397,-9.522794723510742,-0.16620412191680553,-94.61463165283203,-1.6513368429035635,87.56044006347656,1.5282179736028187,79.5860824584961,1.3890391776644602,94.753173828125,1.653754860015301,1.570305973291397,0.01570305973291397,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1988067626953125,2.1988067626953125,0.0,0.0,0.0,0.0,0.0,0.0
7,19,0.7875212639337406,0.8286494889762253,False,-8.659340858459473,-0.15113401412963867,-97.62637329101562,-1.7039016485214233,91.56044006347656,1.5980311632156372,79.25274658203125,1.3832213878631592,94.5934066772461,1.6509664058685303,1.9230769230769231,0.019230769230769232,-0.15934200584888458,-1.668361783027649,1.511435627937317,1.390019416809082,1.6521377563476562,0.01856178045272827,-9.129624366760254,-0.1593420046702688,-95.59008026123047,-1.668361632804113,87.56044006347656,1.5282179736028187,79.64224243164062,1.3900193541036638,94.66051483154297,1.6521376554433502,1.8561780452728271,0.01856178045272827,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615631103515625,0.9615631103515625,0.0,0.0,0.0,0.0,0.0,0.0
