trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
1,0,0.0013085410464555025,0.5427430620184168,False,-9.274724960327148,-0.16187448799610138,-94.9011001586914,-1.6563366651535034,91.47252655029297,1.5964967012405396,79.34066009521484,1.3847557306289673,94.06593322753906,1.641760230064392,1.2362637362637363,0.012362637362637364,-0.17674511671066284,-1.71587336063385,1.6056537628173828,1.379175066947937,1.6492407321929932,0.0031399354338645935,-10.126749038696289,-0.1767451132484209,-98.31229400634766,-1.7158732255994535,91.99717712402344,1.6056536433546167,79.02090454101562,1.3791749621448612,94.4945297241211,1.649240668809562,0.31399354338645935,0.0031399354338645935,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.5442410970572382,0.5595113950548694,False,-9.274724960327148,-0.16187448799610138,-94.9011001586914,-1.6563366651535034,91.47252655029297,1.5964967012405396,79.34066009521484,1.3847557306289673,94.06593322753906,1.641760230064392,1.2362637362637363,0.012362637362637364,-0.17035099864006042,-1.7095881700515747,1.6092348098754883,1.379317045211792,1.641624927520752,0.0028477907180786133,-9.760393142700195,-0.17035099662919514,-97.95217895507812,-1.7095880322688122,92.20235443115234,1.6092346629143917,79.02903747558594,1.3793169086309625,94.05817413330078,1.6416248270402625,0.28477907180786133,0.0028477907180786133,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.578279726090841,0.5930146230384707,False,-9.274724960327148,-0.16187448799610138,-94.9011001586914,-1.6563366651535034,91.47252655029297,1.5964967012405396,79.34066009521484,1.3847557306289673,94.06593322753906,1.641760230064392,1.2362637362637363,0.012362637362637364,-0.16769787669181824,-1.7124359607696533,1.6153045892715454,1.3784211874008179,1.637539267539978,0.002446874976158142,-9.608380317687988,-0.16769787232747416,-98.11534881591797,-1.7124358835804883,92.55013275146484,1.6153045396709003,78.97771453857422,1.3784211543983143,93.82408142089844,1.6375391384539175,0.2446874976158142,0.002446874976158142,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.6118349350290373,0.6231048640329391,False,-9.274724960327148,-0.16187448799610138,-95.25274658203125,-1.6624740362167358,91.47252655029297,1.5964967012405396,79.34066009521484,1.3847557306289673,94.06593322753906,1.641760230064392,1.098901098901099,0.01098901098901099,-0.16808739304542542,-1.7147020101547241,1.604957938194275,1.3785297870635986,1.6378918886184692,0.0027900636196136475,-9.630697250366211,-0.16808737628165504,-98.24518585205078,-1.7147019673520367,91.95731353759766,1.6049578925198336,78.98393249511719,1.378529678212735,93.84428405761719,1.637891740982244,0.27900636196136475,0.0027900636196136475,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0.6451993359951302,0.6557966190157458,False,-9.362637519836426,-0.16340884566307068,-96.04395294189453,-1.6762832403182983,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,94.06593322753906,1.641760230064392,1.0302197802197801,0.0103021978021978,-0.1749519407749176,-1.7206683158874512,1.6064214706420898,1.3789732456207275,1.6334483623504639,0.0030787140130996704,-10.024006843566895,-0.17495192366268647,-98.58702850341797,-1.7206682471421413,92.04116821289062,1.6064214326968866,79.00934600830078,1.3789732276922877,93.58969116210938,1.6334482567034467,0.30787140130996704,0.0030787140130996704,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,0.6783822890138254,0.6892026290297508,False,-9.538461685180664,-0.16647756099700928,-96.30769348144531,-1.6808863878250122,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,94.06593322753906,1.641760230064392,1.0302197802197801,0.0103021978021978,-0.16892413794994354,-1.708091139793396,1.6112172603607178,1.379087209701538,1.63661789894104,0.0021930113434791565,-9.67863941192627,-0.16892412485140113,-97.86640930175781,-1.7080910694200786,92.3159408569336,1.6112171200298468,79.015869140625,1.3790870778288886,93.77129364013672,1.6366178178748045,0.21930113434791565,0.0021930113434791565,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,0.7124104910762981,0.7229067630833015,False,-9.714285850524902,-0.16954627633094788,-96.48351287841797,-1.6839549541473389,91.47252655029297,1.5964967012405396,79.16483306884766,1.3816869258880615,94.06593322753906,1.641760230064392,0.9615384615384616,0.009615384615384616,-0.16970038414001465,-1.7132080793380737,1.606239914894104,1.3783208131790161,1.6379127502441406,0.002998337149620056,-9.723114967346191,-0.16970036973013197,-98.15958404541016,-1.7132079339805024,92.03076171875,1.606239805110543,78.97196197509766,1.3783207532252182,93.8454818725586,1.637912646796801,0.2998337149620056,0.002998337149620056,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,0.7456330810673535,0.7562537690391764,False,-9.714285850524902,-0.16954627633094788,-96.57142639160156,-1.685489296913147,91.47252655029297,1.5964967012405396,79.16483306884766,1.3816869258880615,94.06593322753906,1.641760230064392,0.9615384615384616,0.009615384615384616,-0.17189210653305054,-1.7079249620437622,1.6059327125549316,1.3793946504592896,1.6400065422058105,0.0017878562211990356,-9.848691940307617,-0.17189210137299676,-97.85688781738281,-1.7079248881680575,92.0131607055664,1.6059326094788025,79.03348541259766,1.3793945397767382,93.96544647216797,1.6400064240458214,0.17878562211990356,0.0017878562211990356,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,0.7788927290821448,0.7905411790125072,False,-9.714285850524902,-0.16954627633094788,-96.65933990478516,-1.6870237588882446,91.56044006347656,1.5980311632156372,79.16483306884766,1.3816869258880615,94.06593322753906,1.641760230064392,0.9615384615384616,0.009615384615384616,-0.18075120449066162,-1.692937970161438,1.5783599615097046,1.3809959888458252,1.6444467306137085,0.002023555338382721,-10.356280326843262,-0.1807511899629294,-96.9981918334961,-1.6929378159755821,90.43335723876953,1.5783598374487762,79.12523651123047,1.3809958985402029,94.2198486328125,1.644446579373256,0.2023555338382721,0.002023555338382721,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,0.8122431240044534,0.8231880380772054,False,-9.714285850524902,-0.16954627633094788,-96.65933990478516,-1.6870237588882446,91.56044006347656,1.5980311632156372,79.16483306884766,1.3816869258880615,94.06593322753906,1.641760230064392,0.8928571428571428,0.008928571428571428,-0.1744127869606018,-1.6923084259033203,1.5928289890289307,1.3798911571502686,1.6448614597320557,0.0021319538354873657,-9.99311637878418,-0.17441278334475677,-96.96212768554688,-1.692308377851942,91.26237487792969,1.592828924809231,79.06193542480469,1.3798910861619835,94.24361419677734,1.6448613667130358,0.21319538354873657,0.0021319538354873657,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
