trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
3,0,0.0014142249710857868,0.1830629809992388,False,-9.186813354492188,-0.16034014523029327,-94.37362670898438,-1.6471304893493652,91.56044006347656,1.5980311632156372,79.6043930053711,1.3893587589263916,94.15384674072266,1.6432945728302002,1.9230769230769231,0.019230769230769232,-0.15193364024162292,-1.6871204376220703,1.6024799346923828,1.3833813667297363,1.6482408046722412,0.003330022096633911,-8.705156326293945,-0.15193363979464317,-96.66487884521484,-1.687120406890413,91.8153305053711,1.6024798211255147,79.26190948486328,1.3833812919285868,94.4372329711914,1.6482406518202373,0.3330022096633911,0.003330022096633911,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,0.1846187929622829,0.19674386992119253,False,-9.186813354492188,-0.16034014523029327,-94.37362670898438,-1.6471304893493652,91.56044006347656,1.5980311632156372,79.6043930053711,1.3893587589263916,94.15384674072266,1.6432945728302002,1.9230769230769231,0.019230769230769232,-0.14876717329025269,-1.7072136402130127,1.5993999242782593,1.3841341733932495,1.6414047479629517,0.006243757903575897,-8.523730278015137,-0.14876715790329578,-97.81613159179688,-1.7072135578408976,91.63886260986328,1.5993998753248382,79.30503845214844,1.3841340344106978,94.04556274414062,1.6414047167761674,0.6243757903575897,0.006243757903575897,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,0.21821801795158535,0.23089868400711566,False,-9.186813354492188,-0.16034014523029327,-94.37362670898438,-1.6471304893493652,91.56044006347656,1.5980311632156372,79.6043930053711,1.3893587589263916,94.15384674072266,1.6432945728302002,1.9230769230769231,0.019230769230769232,-0.1570257544517517,-1.7072876691818237,1.6076451539993286,1.3826942443847656,1.6472989320755005,0.004986681044101715,-8.996912956237793,-0.157025753601686,-97.82037353515625,-1.7072875937192016,92.11127471923828,1.6076450220597234,79.22254180908203,1.3826941963673465,94.38327026367188,1.6472988249007308,0.4986681044101715,0.004986681044101715,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.25213796098250896,0.26344823895487934,False,-9.186813354492188,-0.16034014523029327,-94.989013671875,-1.6578710079193115,91.56044006347656,1.5980311632156372,79.51648712158203,1.387824535369873,94.15384674072266,1.6432945728302002,1.510989010989011,0.01510989010989011,-0.15418405830860138,-1.6995223760604858,1.5939022302627563,1.3792232275009155,1.6511081457138062,0.0037543103098869324,-8.834095001220703,-0.15418404420527376,-97.37545776367188,-1.6995223486127486,91.32386779785156,1.593902178728533,79.02366638183594,1.3792231653605915,94.60152435302734,1.6511080773659257,0.37543103098869324,0.0037543103098869324,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,0.2857370909769088,0.2967187019530684,False,-9.186813354492188,-0.16034014523029327,-95.69230651855469,-1.6701457500457764,91.56044006347656,1.5980311632156372,79.42857360839844,1.3862900733947754,94.15384674072266,1.6432945728302002,1.2362637362637363,0.012362637362637364,-0.15947072207927704,-1.706925630569458,1.5935556888580322,1.3826290369033813,1.6516951322555542,0.005164653062820435,-9.136999130249023,-0.15947071857470368,-97.79962921142578,-1.7069255369690055,91.30400848388672,1.5935555683126592,79.21880340576172,1.3826289489206394,94.6351547241211,1.6516950380701791,0.5164653062820435,0.005164653062820435,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,0.31947077193763107,0.3307701719459146,False,-9.186813354492188,-0.16034014523029327,-95.86813354492188,-1.6732145547866821,91.56044006347656,1.5980311632156372,79.34066009521484,1.3847557306289673,94.15384674072266,1.6432945728302002,1.1675824175824177,0.011675824175824176,-0.15908823907375336,-1.7011088132858276,1.5904654264450073,1.3808271884918213,1.648781180381775,0.005649596452713013,-9.115083694458008,-0.15908822206314105,-97.46634674072266,-1.7011086605160544,91.126953125,1.5904653693417858,79.11556243896484,1.380827054127092,94.46820068359375,1.648781140363469,0.5649596452713013,0.005649596452713013,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,6,0.3528632039669901,0.3638481479138136,False,-9.186813354492188,-0.16034014523029327,-96.04395294189453,-1.6762832403182983,91.56044006347656,1.5980311632156372,79.34066009521484,1.3847557306289673,94.15384674072266,1.6432945728302002,1.1675824175824177,0.011675824175824176,-0.15764610469341278,-1.7118544578552246,1.6009106636047363,1.3823579549789429,1.6401309967041016,0.006375066936016083,-9.032456398010254,-0.15764610368810633,-98.08203125,-1.7118543823564696,91.72541809082031,1.6009105534531856,79.2032699584961,1.3823578391216693,93.97257995605469,1.6401309268267825,0.6375066936016083,0.006375066936016083,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,7,0.386966566904448,0.398074475931935,False,-9.186813354492188,-0.16034014523029327,-96.13186645507812,-1.6778175830841064,91.56044006347656,1.5980311632156372,79.34066009521484,1.3847557306289673,94.15384674072266,1.6432945728302002,1.098901098901099,0.01098901098901099,-0.15369588136672974,-1.704587697982788,1.6044951677322388,1.3810259103775024,1.6457115411758423,0.004325881600379944,-8.806124687194824,-0.15369587013270541,-97.6656723022461,-1.7045875478480248,91.93079376220703,1.6044950351223777,79.126953125,1.3810258591024662,94.29232025146484,1.645711447732989,0.4325881600379944,0.004325881600379944,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,8,0.4202734879218042,0.43150726496241987,False,-9.186813354492188,-0.16034014523029327,-96.13186645507812,-1.6778175830841064,91.56044006347656,1.5980311632156372,79.34066009521484,1.3847557306289673,94.15384674072266,1.6432945728302002,1.0302197802197801,0.0103021978021978,-0.15177181363105774,-1.7158540487289429,1.6081072092056274,1.3810948133468628,1.6423110961914062,0.006170213222503662,-8.695883750915527,-0.15177180282415043,-98.31118774414062,-1.7158539176815506,92.13774871826172,1.6081070805088522,79.13089752197266,1.3810947018166448,94.09748840332031,1.6423109904951214,0.6170213222503662,0.006170213222503662,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,9,0.4540085499174893,0.465149525902234,False,-9.186813354492188,-0.16034014523029327,-96.13186645507812,-1.6778175830841064,91.56044006347656,1.5980311632156372,79.34066009521484,1.3847557306289673,94.15384674072266,1.6432945728302002,1.0302197802197801,0.0103021978021978,-0.15011316537857056,-1.699439525604248,1.6082123517990112,1.3804336786270142,1.6413731575012207,0.005965337157249451,-8.600850105285645,-0.15011315280773543,-97.3707046508789,-1.6994393911447927,92.1437759399414,1.6082122753719104,79.093017578125,1.3804335720760326,94.04374694824219,1.6413730251591956,0.5965337157249451,0.005965337157249451,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
