trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
4,0,0.001364725991152227,0.17259019403718412,False,-10.593406677246094,-0.18488982319831848,-94.54945373535156,-1.650199294090271,91.38461303710938,1.5949623584747314,79.42857360839844,1.3862900733947754,93.36264038085938,1.6294854879379272,0.8928571428571428,0.008928571428571428,-0.18282997608184814,-1.7144436836242676,1.6077443361282349,1.3817335367202759,1.6248283386230469,0.0021387487649917603,-10.475385665893555,-0.18282997028606118,-98.23038482666016,-1.714443640726299,92.11695861816406,1.6077442248103289,79.16749572753906,1.3817334610041003,93.0958023071289,1.6248282700451326,0.21387487649917603,0.0021387487649917603,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,0.1742534280056134,0.1873743140604347,False,-10.593406677246094,-0.18488982319831848,-94.54945373535156,-1.650199294090271,91.38461303710938,1.5949623584747314,79.42857360839844,1.3862900733947754,93.36264038085938,1.6294854879379272,0.8928571428571428,0.008928571428571428,-0.18726332485675812,-1.7474074363708496,1.604069709777832,1.3828259706497192,1.6348040103912354,0.0025060847401618958,-10.729397773742676,-0.1872633179079593,-98.54945373535156,-1.7200124437237092,91.90641784667969,1.6040695951382375,79.23008728027344,1.3828258896832508,93.66736602783203,1.6348039388563516,0.2506084740161896,0.0025060847401618958,False,False,0.0,0.0,0.0,0.0,0.1190185546875,1.450592041015625,1.569610595703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,0.20778146502561867,0.22079682198818773,False,-10.593406677246094,-0.18488982319831848,-94.54945373535156,-1.650199294090271,91.38461303710938,1.5949623584747314,79.42857360839844,1.3862900733947754,93.36264038085938,1.6294854879379272,0.8928571428571428,0.008928571428571428,-0.18526029586791992,-1.7347545623779297,1.6071416139602661,1.3844414949417114,1.6291152238845825,0.001362733542919159,-10.614632606506348,-0.18526028787308343,-98.54945373535156,-1.7200124437237092,92.08242797851562,1.607141551455644,79.32264709472656,1.3844413632004928,93.34142303466797,1.6291151604518332,0.1362733542919159,0.001362733542919159,False,False,0.0,0.0,0.0,0.0,0.0,0.8446578979492188,0.8446578979492188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,0.24134884006343782,0.2551014870405197,False,-10.593406677246094,-0.18488982319831848,-94.9011001586914,-1.6563366651535034,91.47252655029297,1.5964967012405396,79.42857360839844,1.3862900733947754,93.36264038085938,1.6294854879379272,0.7554945054945055,0.007554945054945055,-0.186504065990448,-1.7227754592895508,1.5888571739196777,1.3845726251602173,1.6257809400558472,0.002355709671974182,-10.685894966125488,-0.1865040506811777,-98.70775604248047,-1.722775340196612,91.03480529785156,1.5888570863594869,79.33016204833984,1.3845725238841793,93.15038299560547,1.6257808827670541,0.2355709671974182,0.002355709671974182,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.2747249159729108,0.2874879050068557,False,-10.681318283081055,-0.1864241659641266,-95.95604705810547,-1.6747488975524902,91.47252655029297,1.5964967012405396,79.34066009521484,1.3847557306289673,93.36264038085938,1.6294854879379272,0.7554945054945055,0.007554945054945055,-0.18761804699897766,-1.7108154296875,1.5944178104400635,1.3837454319000244,1.6286638975143433,0.0015311986207962036,-10.74972152709961,-0.18761803432040103,-98.02249908447266,-1.7108153500571752,91.35340881347656,1.5944177667155723,79.28276824951172,1.3837453460496008,93.31555938720703,1.6286637546470648,0.15311986207962036,0.0015311986207962036,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.30800650198943913,0.319978068000637,False,-10.857142448425293,-0.18949288129806519,-96.3956069946289,-1.6824207305908203,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.36264038085938,1.6294854879379272,0.7554945054945055,0.007554945054945055,-0.18396462500095367,-1.7403106689453125,1.602267861366272,1.3834205865859985,1.6290583610534668,0.0012416243553161621,-10.540395736694336,-0.18396461006848946,-99.71244812011719,-1.7403105249200752,91.80318450927734,1.6022678335027445,79.26416015625,1.3834205735546654,93.33816528320312,1.6290583019625602,0.12416243553161621,0.0012416243553161621,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6,0.3421658150618896,0.3559292950667441,False,-10.857142448425293,-0.18949288129806519,-96.57142639160156,-1.685489296913147,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.36264038085938,1.6294854879379272,0.7554945054945055,0.007554945054945055,-0.18579068779945374,-1.7361948490142822,1.5963046550750732,1.3837413787841797,1.6310398578643799,0.0018093734979629517,-10.645021438598633,-0.18579067304892954,-99.47663116455078,-1.7361947426134123,91.46151733398438,1.5963046163478936,79.28253936767578,1.3837413513079655,93.45169830322266,1.6310398269716335,0.18093734979629517,0.0018093734979629517,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,0.3762365489965305,0.3872551809763536,False,-10.857142448425293,-0.18949288129806519,-96.83516693115234,-1.6900924444198608,91.47252655029297,1.5964967012405396,79.16483306884766,1.3816869258880615,93.36264038085938,1.6294854879379272,0.7554945054945055,0.007554945054945055,-0.18361878395080566,-1.7290781736373901,1.5928369760513306,1.3834806680679321,1.6324528455734253,0.0013333708047866821,-10.520581245422363,-0.18361878195618586,-99.06887817382812,-1.729078110390448,91.26283264160156,1.5928369142925014,79.2676010131836,1.383480627837247,93.53265380859375,1.6324527670879752,0.1333370804786682,0.0013333708047866821,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8,0.40959295199718326,0.4210376370465383,False,-10.857142448425293,-0.18949288129806519,-97.36264038085938,-1.699298620223999,91.47252655029297,1.5964967012405396,79.16483306884766,1.3816869258880615,93.36264038085938,1.6294854879379272,0.7554945054945055,0.007554945054945055,-0.1848769187927246,-1.733834147453308,1.5955244302749634,1.3838891983032227,1.6350648403167725,0.0017850622534751892,-10.592666625976562,-0.18487690918940972,-99.34137725830078,-1.733834116623166,91.41680908203125,1.5955243101485004,79.29100799560547,1.383889156748465,93.68231201171875,1.6350647954851247,0.17850622534751892,0.0017850622534751892,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,9,0.4431137760402635,0.4566262250300497,False,-10.857142448425293,-0.18949288129806519,-97.45054626464844,-1.7008328437805176,91.47252655029297,1.5964967012405396,79.16483306884766,1.3816869258880615,93.36264038085938,1.6294854879379272,0.7554945054945055,0.007554945054945055,-0.18462611734867096,-1.7279452085494995,1.6004035472869873,1.3830480575561523,1.6331307888031006,0.002558194100856781,-10.578296661376953,-0.1846261059937515,-99.00395965576172,-1.7279450685046738,91.69636535644531,1.6004034875816344,79.24281311035156,1.3830479973181635,93.57149505615234,1.6331306747434549,0.2558194100856781,0.002558194100856781,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,10,0.4762989850714803,0.4894555420614779,False,-10.857142448425293,-0.18949288129806519,-97.45054626464844,-1.7008328437805176,91.47252655029297,1.5964967012405396,79.16483306884766,1.3816869258880615,93.36264038085938,1.6294854879379272,0.7554945054945055,0.007554945054945055,-0.1866019070148468,-1.7220662832260132,1.58577299118042,1.3868356943130493,1.6415197849273682,0.0010279417037963867,-10.691500663757324,-0.1866018885617245,-98.66712188720703,-1.722066140398324,90.85809326171875,1.5857728795010662,79.45983123779297,1.3868356781785287,94.0521469116211,1.6415196321772043,0.10279417037963867,0.0010279417037963867,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11,0.509660130017437,0.5206645709695294,False,-10.857142448425293,-0.18949288129806519,-97.45054626464844,-1.7008328437805176,91.47252655029297,1.5964967012405396,79.16483306884766,1.3816869258880615,93.36264038085938,1.6294854879379272,0.7554945054945055,0.007554945054945055,-0.1889192909002304,-1.7268160581588745,1.5895709991455078,1.3865300416946411,1.6334455013275146,0.001280277967453003,-10.824277877807617,-0.18891928811852737,-98.93927001953125,-1.7268160213605348,91.0757064819336,1.5895709466896828,79.44231414794922,1.3865299472853876,93.58953094482422,1.633445460384302,0.1280277967453003,0.001280277967453003,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,0.543037416995503,0.554968973970972,False,-10.857142448425293,-0.18949288129806519,-97.45054626464844,-1.7008328437805176,91.47252655029297,1.5964967012405396,79.16483306884766,1.3816869258880615,93.36264038085938,1.6294854879379272,0.7554945054945055,0.007554945054945055,-0.18832047283649445,-1.737145185470581,1.5896960496902466,1.3867301940917969,1.6387841701507568,0.001791253685951233,-10.78996753692627,-0.18832045970266625,-99.53108215332031,-1.737145091648407,91.08287048339844,1.589695982102862,79.45378112792969,1.386730083841307,93.8954086303711,1.638784033105475,0.1791253685951233,0.001791253685951233,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,13,0.5764059560606256,0.5885120329912752,False,-10.857142448425293,-0.18949288129806519,-97.45054626464844,-1.7008328437805176,91.47252655029297,1.5964967012405396,79.16483306884766,1.3816869258880615,93.36264038085938,1.6294854879379272,0.7554945054945055,0.007554945054945055,-0.19259531795978546,-1.7265000343322754,1.581398606300354,1.3863261938095093,1.6359022855758667,0.0018118694424629211,-11.034897804260254,-0.19259529930543418,-98.92115783691406,-1.7264999041391422,90.60746002197266,1.5813985042525565,79.43063354492188,1.386326082303942,93.73029327392578,1.6359022264899001,0.18118694424629211,0.0018118694424629211,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,14,0.6102387040155008,0.6240841899998486,False,-10.857142448425293,-0.18949288129806519,-97.45054626464844,-1.7008328437805176,91.47252655029297,1.5964967012405396,79.16483306884766,1.3816869258880615,93.36264038085938,1.6294854879379272,0.7554945054945055,0.007554945054945055,-0.1898203343153,-1.7492725849151611,1.594646692276001,1.3846549987792969,1.6397740840911865,0.0019694939255714417,-10.875903129577637,-0.18982031873908525,-100.00004577636719,-1.7453300509426566,91.36652374267578,1.5946466654112648,79.33488464355469,1.3846549487199173,93.9521255493164,1.6397739300826575,0.19694939255714417,0.0019694939255714417,False,False,0.0,0.0,0.0,0.0,0.22588348388671875,0.0,0.22588348388671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,15,0.6433954950189218,0.6538753829663619,False,-10.857142448425293,-0.18949288129806519,-97.45054626464844,-1.7008328437805176,91.47252655029297,1.5964967012405396,79.16483306884766,1.3816869258880615,93.36264038085938,1.6294854879379272,0.7554945054945055,0.007554945054945055,-0.19314244389533997,-1.7272197008132935,1.595179557800293,1.384818196296692,1.6362826824188232,0.0020204484462738037,-11.066246032714844,-0.19314242910663415,-98.96239471435547,-1.7272196234237362,91.39704895019531,1.595179430787335,79.34423065185547,1.3848180673366846,93.75209045410156,1.636282659051618,0.20204484462738037,0.0020204484462738037,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
